380,0.9076014832796713,0.8927857190692967
381,0.9061249397838518,0.8913611026684153
382,0.8984055564932825,0.890199050846995
383,0.8935355377999459,0.8890115225992349
384,0.8914546899349826,0.8877545827488986
385,0.8892956182843975,0.8867500101978062
386,0.8785071008448473,0.8851459239708389
387,0.8773608261333952,0.8827030237249959
388,0.8799641714613633,0.8776856793637565
389,0.8797405844542134,0.8718016816226851
390,0.8771362401216323,0.8663049180271253
391,0.8739282443951998,0.8589343981748725
392,0.8746951395846979,0.850589241315039
393,0.864292803020264,0.8411798092071966
394,0.8485024202831929,0.8319528293018569
395,0.8323413178610835,0.8214491182911444
396,0.8178649736677791,0.808636994225488
397,0.8159541025598833,0.7947084552367514
398,0.7829777400161565,0.7788203484569292
399,0.7662773370374782,0.7602706525460907
400,0.7481541366667641,0.7393387366913425
401,0.7401024022647491,0.7173266160483344
402,0.7198051609727073,0.6933893835377327
403,0.6877823104765175,0.6670050792313075
404,0.6708124996231644,0.6398018775148732
405,0.6388146384243013,0.6110495766746451
406,0.5956828057326227,0.5823322601101838
407,0.5607164017634727,0.5533111426958375
408,0.5341109933751435,0.5239870662147569
409,0.4894439326241674,0.49292979317594354
410,0.43657675326470463,0.4618123808662931
411,0.4098169479212643,0.43147457226560704
412,0.3846695899564625,0.40004816240454877
413,0.3522179915492379,0.36917894899836345
414,0.3309605758222835,0.3406659790151409
415,0.30829298945055433,0.3134969215199179
416,0.2742433066825485,0.28688792525930723
417,0.25304397632795095,0.2626444753162793
418,0.23271518146622663,0.24154652991007455
419,0.19941635170729152,0.22149297294236717
420,0.17577643733152087,0.20249538504013215
421,0.16798825598428457,0.18535400543133992
422,0.1531805393351275,0.16908142042265917
423,0.13497604946598316,0.154097982686667
424,0.12579218347874938,0.14135427266074369
425,0.12010757217163244,0.12959637113416653
426,0.10901359340565382,0.1191045078341131
427,0.09970577142293713,0.11093992477716089
428,0.09509729741735429,0.10423081166060065
429,0.08687180069207268,0.09800974012107577
430,0.08354142341067136,0.09280557018342236
431,0.08308765629369907,0.08875486732916148
432,0.07667545342929366,0.0852932879140173
433,0.07533723196542491,0.0822862128001933
434,0.07694760585300839,0.08002602708338655
435,0.07513974058311756,0.07829065767008066
436,0.07467218289141138,0.07689787577709728
437,0.07511799027032633,0.0760540186860586
438,0.07421550665206988,0.07535149288374007
439,0.07386849225158638,0.07467097962490978
440,0.07500144546427241,0.07447705556152164
441,0.07511080765355288,0.07432201307184891
442,0.0736752302233487,0.07408385676509259
443,0.07420556902260356,0.07405215953036189
444,0.07421394432649277,0.07396905425296672
445,0.0730035363758934,0.0738545377534003
446,0.07287995741124428,0.07388151232177324
447,0.07376659247847163,0.07392750682737716
448,0.07301159462033414,0.07394415611867489
449,0.07337526125166342,0.0740013286984058
450,0.07466428206215715,0.07422293530711425
451,0.07342560373048379,0.07438751634514282
452,0.07340024277682998,0.07459442850187382
453,0.07462012517766414,0.07499007441512918
454,0.07455840983564514,0.07537948796890157
455,0.07525118483373831,0.07577739576742318
456,0.07596839634951642,0.07629687335147756
457,0.07699932935397573,0.07681585943427653
458,0.07667428459303191,0.0772685320218182
459,0.07731762667745803,0.07795213242671241
460,0.07893822507472352,0.07871301112351632
461,0.07872116071783006,0.07942140454335564
462,0.07973520945629584,0.08033232435793393
463,0.0808037583811499,0.08124870137243835
464,0.08116005249364812,0.08225495915493647
465,0.0814543708752821,0.08342877314305085
466,0.08367960980389684,0.08486173656599186
467,0.08481342322888866,0.0864218682451985
468,0.08524602647525398,0.0881632416505329
469,0.0882222070543194,0.09030596887940776
